test_id,stage,branch,timestamp,load,settlement,indicator_1,indicator_2,indicator_3,indicator_4,reference_indicator,horizontal_indicator,status,comment,group
B-01,1,loading,2026-04-01T09:00:00,0.000,0.25,0.24,0.26,0.25,0.25,0.00,0.00,stable,measured zero,baseline
B-01,2,loading,2026-04-01T09:05:00,3.534,0.46,0.45,0.47,0.46,0.46,0.00,0.00,stable,,baseline
B-01,3,loading,2026-04-01T09:10:00,7.069,0.68,0.67,0.69,0.68,0.68,0.00,0.01,stable,,baseline
B-01,4,loading,2026-04-01T09:15:00,10.603,0.94,0.93,0.96,0.94,0.93,0.00,0.01,stable,,baseline
B-01,5,loading,2026-04-01T09:20:00,14.137,1.50,1.48,1.53,1.51,1.48,0.00,0.02,stable,,baseline
B-01,6,loading,2026-04-01T09:25:00,17.671,2.30,2.26,2.35,2.32,2.27,0.00,0.03,stable,,baseline
B-01,7,loading,2026-04-01T09:30:00,21.206,3.40,3.34,3.48,3.43,3.35,0.00,0.04,stable,,baseline
B-01,8,loading,2026-04-01T09:35:00,24.740,4.80,4.72,4.91,4.84,4.73,0.00,0.06,stable,last stable point,baseline
B-01,9,loading,2026-04-01T09:40:00,28.274,,,,,,,0.08,ушла,settlement was not readable,baseline
B-02,1,loading,2026-04-02T09:00:00,0.000,0.22,0.21,0.23,0.22,0.22,0.00,0.00,stable,measured zero,baseline
B-02,2,loading,2026-04-02T09:05:00,3.534,0.43,0.42,0.44,0.43,0.43,0.00,0.00,stable,,baseline
B-02,3,loading,2026-04-02T09:10:00,7.069,0.67,0.66,0.68,0.68,0.66,0.00,0.01,stable,,baseline
B-02,4,loading,2026-04-02T09:15:00,10.603,0.91,0.90,0.93,0.91,0.90,0.00,0.01,stable,,baseline
B-02,5,loading,2026-04-02T09:20:00,14.137,1.43,1.41,1.46,1.44,1.41,0.00,0.02,stable,,baseline
B-02,5a,hold,2026-04-02T09:30:00,14.137,1.49,1.46,1.52,1.50,1.47,0.00,0.02,stable,hold at stage,baseline
B-02,6,loading,2026-04-02T09:35:00,17.671,2.22,2.18,2.27,2.24,2.19,0.00,0.03,stable,,baseline
B-02,7,loading,2026-04-02T09:40:00,21.206,3.27,3.21,3.34,3.30,3.23,0.00,0.04,stable,,baseline
B-02,8,unloading,2026-04-02T09:45:00,14.137,2.72,2.67,2.78,2.74,2.69,0.00,0.03,stable,,baseline
B-02,9,unloading,2026-04-02T09:50:00,7.069,2.13,2.09,2.18,2.15,2.10,0.00,0.02,stable,,baseline
B-02,10,unloading,2026-04-02T09:55:00,0.000,1.51,1.48,1.55,1.52,1.49,0.00,0.01,stable,residual settlement,baseline
B-02,11,reloading,2026-04-02T10:00:00,7.069,2.02,1.98,2.07,2.04,1.99,0.00,0.02,stable,,baseline
B-02,12,reloading,2026-04-02T10:05:00,14.137,2.62,2.57,2.68,2.64,2.59,0.00,0.03,stable,,baseline
R-01,1,loading,2026-04-03T09:00:00,0.000,0.20,0.19,0.21,0.20,0.20,0.00,0.00,stable,measured zero,reinforced
R-01,2,loading,2026-04-03T09:05:00,3.534,0.34,0.33,0.35,0.34,0.34,0.00,0.00,stable,,reinforced
R-01,3,loading,2026-04-03T09:10:00,7.069,0.49,0.48,0.50,0.49,0.49,0.00,0.01,stable,,reinforced
R-01,4,loading,2026-04-03T09:15:00,10.603,0.66,0.65,0.67,0.66,0.66,0.00,0.01,stable,,reinforced
R-01,5,loading,2026-04-03T09:20:00,14.137,0.87,0.85,0.89,0.87,0.87,0.00,0.01,stable,,reinforced
R-01,6,loading,2026-04-03T09:25:00,17.671,1.20,1.17,1.23,1.21,1.19,0.00,0.02,stable,,reinforced
R-01,7,loading,2026-04-03T09:30:00,21.206,1.67,1.63,1.71,1.69,1.65,0.00,0.02,stable,,reinforced
R-01,8,loading,2026-04-03T09:35:00,24.740,2.29,2.24,2.35,2.31,2.26,0.00,0.03,stable,,reinforced
R-01,9,loading,2026-04-03T09:40:00,28.274,3.10,3.04,3.18,3.13,3.05,0.00,0.04,stable,last stable point,reinforced
R-01,10,loading,2026-04-03T09:45:00,31.809,,,,,,,0.06,failure,settlement was not readable,reinforced
R-02,1,loading,2026-04-04T09:00:00,0.000,0.18,0.17,0.19,0.18,0.18,0.00,0.00,stable,measured zero,reinforced
R-02,2,loading,2026-04-04T09:05:00,3.534,0.33,0.32,0.34,0.33,0.33,0.00,0.00,stable,,reinforced
R-02,3,loading,2026-04-04T09:10:00,7.069,0.48,0.47,0.49,0.48,0.48,0.00,0.01,stable,,reinforced
R-02,4,loading,2026-04-04T09:15:00,10.603,0.64,0.63,0.65,0.64,0.64,0.00,0.01,stable,,reinforced
R-02,5,loading,2026-04-04T09:20:00,14.137,0.85,0.83,0.87,0.85,0.85,0.00,0.01,stable,,reinforced
R-02,6,loading,2026-04-04T09:25:00,17.671,1.16,1.13,1.19,1.17,1.15,0.00,0.02,stable,,reinforced
R-02,7,loading,2026-04-04T09:30:00,21.206,1.61,1.57,1.65,1.63,1.59,0.00,0.02,stable,,reinforced
R-02,8,loading,2026-04-04T09:35:00,24.740,2.20,2.15,2.26,2.22,2.17,0.00,0.03,stable,,reinforced
R-02,9,loading,2026-04-04T09:40:00,28.274,2.96,2.90,3.04,2.99,2.91,0.00,0.04,stable,,reinforced
R-02,10,loading,2026-04-04T09:45:00,31.809,3.91,3.83,4.01,3.95,3.85,0.00,0.05,stable,max load reached,reinforced
R-02,11,unloading,2026-04-04T09:50:00,21.206,3.32,3.25,3.40,3.35,3.28,0.00,0.04,stable,,reinforced
R-02,12,unloading,2026-04-04T09:55:00,10.603,2.56,2.51,2.62,2.58,2.53,0.00,0.03,stable,,reinforced
R-02,13,unloading,2026-04-04T10:00:00,0.000,1.62,1.58,1.66,1.63,1.61,0.00,0.01,stable,residual settlement,reinforced
